Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"3:02","3:07","3:12","3:18","3:23","3:28","3:34","3:39","3:44","3:50","3:55","4:00","4:06","4:11","4:16","4:22","4:27","4:32","4:38","4:43","4:48","4:54","4:59","5:04","5:10","5:15","5:20","5:26","5:31","5:36","5:42","5:47","5:52","5:58","6:03","6:08","6:14","6:19","6:24","6:30","6:35","6:40","6:46","6:51","6:56","7:02","7:07","7:12","7:18","7:23","7:28","7:34","7:39","7:44","7:50","7:55","8:00","8:06","8:11","8:16","8:22","8:27","8:32","8:37","8:43","8:48","8:53","8:59","9:04","9:09","9:15","9:20","9:25","9:31","9:36","9:41","9:47","9:52","9:57","10:03","10:08","10:13","10:19","10:24","10:29","10:35","10:40","10:45","10:51","10:56","11:01","11:07","11:12","11:17","11:23","11:28","11:33","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"4:08","4:13","4:18","4:23","4:28","4:33","4:38","4:43","4:48","4:53","4:58","5:03","5:08","5:13","5:18","5:23","5:28","5:33","5:38","5:43","5:48","5:53","5:58","6:03","6:08","6:13","6:19","6:24","6:29","6:34","6:39","6:44","6:49","6:54","6:59","7:04","7:09","7:14","7:19","7:24","7:29","7:34","7:39","7:44","7:49","7:54","7:59","8:04","8:09","8:14","8:19","8:24","8:29","8:34","8:39","8:45","8:50","8:55","9:00","9:05","9:10","9:15","9:20","9:25","9:30","9:35","9:40","9:45","9:50","9:55","10:00","10:05","10:10","10:15","10:20","10:25","10:30","10:35","10:40","10:45","10:50","10:55","11:00","11:05","11:11","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449889386739","Europe/Ljubljana","12. 12. 2015 4:03","12. 12. 2015 11:11","14. 12. 2015 8:00","7.130","0.0","  #home","10000","-1","-1.0","5","0.5882353","-1","e04690e","1.778952","0.367862","0.02762461","0.12259417","0.060598817","0.03024527","0.034047425","0.031279277","0.029949619","0.028622206","0.032447733","0.033264834","0.03198746","0.03578043","0.03369578","0.032603193","0.029375987","0.034813415","0.03191664","0.080999725","0.2696403","0.26959106","0.77149343","0.92155594","1.3081439","0.042688023","0.028945323","0.03036882","0.03057104","0.029125584","0.03024692","0.032284528","0.04150349","0.0412715","0.08379072","0.029297423","0.04054538","0.08536353","0.041643176","0.61626285","0.04160396","0.05108702","0.0513127","0.21352714","1.1686966","0.05056022","1.1430907","1.175199","1.3156987","1.1168854","1.198178","1.1981767","0.032033045","0.030367931","0.03129724","0.7069303","0.7069328","1.1196247","1.1628754","1.1628746","1.2245982","1.2245978","0.031800695","0.030148268","0.030089747","0.92540544","0.92538553","0.03608627","0.026987972","0.02851491","0.03489411","0.034836642","0.7218655","0.7218025","0.03226161","0.036184777","0.027937867","0.029746914","0.03115007","0.030567585","0.7198351","0.71983","0.0305065","0.045606248","3.687364","LIGHT_START-1449889386739","TRACKING_PAUSED-1449889387699","TRACKING_RESUMED-1449889447815","LIGHT_END-1449889688784","DEEP_START-1449889688784","REM_START-1449894831729","REM_END-1449896031729","LIGHT_START-1449896031729","DEEP_END-1449896031729","LIGHT_END-1449896937864","DEEP_START-1449896937864","REM_START-1449899966494","REM_END-1449901166494","LIGHT_START-1449901166494","DEEP_END-1449901166494","LIGHT_END-1449901468539","DEEP_START-1449901468539","LIGHT_START-1449902676719","DEEP_END-1449902676719","LIGHT_END-1449909623754","DEEP_START-1449909623754","LIGHT_START-1449911133979","DEEP_END-1449911133979","LIGHT_END-1449911738069","DEEP_START-1449911738069","LIGHT_START-1449913550339","DEEP_END-1449913550339","LIGHT_END-1449915060573","TRACKING_STOPPED_BY_USER-1449915060574"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"0:56","1:01","1:06","1:11","1:16","1:21","1:26","1:31","1:36","1:41","1:46","1:51","1:56","2:01","2:06","2:11","2:16","2:21","2:26","2:31","2:36","2:41","2:46","2:51","2:56","3:01","3:06","3:11","3:16","3:21","3:26","3:31","3:36","3:41","3:46","3:51","3:56","4:00","4:05","4:10","4:15","4:20","4:25","4:30","4:35","4:40","4:45","4:50","4:55","5:00","5:05","5:10","5:15","5:20","5:25","5:30","5:35","5:40","5:45","5:50","5:55","6:00","6:05","6:10","6:15","6:20","6:25","6:30","6:35","6:40","6:45","6:50","6:55","7:00","7:05","7:10","7:15","7:20","7:25","7:30","7:35","7:40","7:45","7:50","7:55","8:00","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449791483203","Europe/Ljubljana","11. 12. 2015 0:51","11. 12. 2015 8:00","11. 12. 2015 8:00","7.150","0.0"," #newmoon","10000","-1","-1.0","6","0.8372093","-1","","1.5501124","0.575442","1.114585","0.11420967","0.0370469","0.03655186","0.027177796","0.033538558","0.034126174","0.029482942","0.07876041","0.07830522","0.027250186","0.029513402","0.030018287","0.029565781","0.028794492","0.03213749","0.031115295","0.031862296","0.027727176","0.031809643","0.032582488","0.04062881","0.043761298","0.033519663","1.2870342","1.2870339","0.54630035","0.032730095","0.028474182","0.028448582","0.03203224","0.029548872","0.028711868","0.032701228","0.03371912","0.03603685","0.028713921","0.029359743","0.026074003","0.86387944","0.02922399","0.80825955","0.08666293","0.037138134","0.036137335","0.03153965","0.16287787","0.16307062","0.030651752","0.030161861","0.03167625","0.3911307","0.031215403","0.03174644","0.02733321","0.028450925","0.029220402","0.028029015","0.028043484","0.028725913","0.029652627","0.13398148","1.2009294","0.032762952","0.03345869","0.033997178","0.061120912","0.03034114","0.03547059","0.036454733","0.030050581","1.7616833","1.7110231","0.028021269","0.03223903","0.03045571","0.040838245","0.041944362","0.044841737","0.027755275","0.036531847","0.059537634","0.059170842","2.412852","LIGHT_START-1449791483203","TRACKING_PAUSED-1449791483753","TRACKING_RESUMED-1449791543879","LIGHT_END-1449792381337","DEEP_START-1449792381337","REM_START-1449798067031","REM_END-1449799267031","LIGHT_START-1449799267031","DEEP_END-1449799267031","LIGHT_END-1449800165165","DEEP_START-1449800165165","REM_START-1449802557701","REM_END-1449803757701","LIGHT_START-1449803757701","DEEP_END-1449803757701","LIGHT_END-1449804655835","DEEP_START-1449804655835","REM_START-1449806150237","REM_END-1449807350237","LIGHT_START-1449807350237","DEEP_END-1449807350237","LIGHT_END-1449807649615","DEEP_START-1449807649615","REM_START-1449809443395","REM_END-1449810643395","LIGHT_START-1449810643395","DEEP_END-1449810643395","LIGHT_END-1449810942773","DEEP_START-1449810942773","LIGHT_START-1449813337797","DEEP_END-1449813337797","LIGHT_END-1449813936553","DEEP_START-1449813936553","ALARM_EARLIEST-1449815400000","REM_START-1449816029781","ALARM_LATEST-1449817200000","ALARM_STARTED-1449817200177","ALARM_DISMISS-1449817229593","REM_END-1449817229781","DEEP_END-1449817229781"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:16","1:21","1:26","1:31","1:36","1:41","1:46","1:51","1:56","2:01","2:06","2:11","2:16","2:21","2:26","2:31","2:36","2:42","2:47","2:52","2:57","3:02","3:07","3:12","3:17","3:22","3:27","3:32","3:37","3:42","3:47","3:52","3:57","4:02","4:07","4:12","4:17","4:22","4:27","4:32","4:37","4:42","4:47","4:52","4:57","5:02","5:08","5:13","5:18","5:23","5:28","5:33","5:38","5:43","5:48","5:53","5:58","6:03","6:08","6:13","6:18","6:23","6:28","6:33","6:38","6:43","6:48","6:53","6:58","7:03","7:08","7:13","7:18","7:23","7:28","7:34","7:39","7:44","7:49","7:54","7:59","8:04","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449706285298","Europe/Ljubljana","10. 12. 2015 1:11","10. 12. 2015 8:04","10. 12. 2015 8:00","6.880","0.0","","10000","-1","-1.0","7","0.8292683","-1","","1.1225737","0.18580404","0.2879907","0.06353243","0.06553533","0.032179423","0.119614504","0.02809605","0.053670846","0.027809087","0.02693544","0.10115791","0.10067917","0.031023754","0.028195182","0.03867785","0.47427347","0.030704064","0.03943011","0.038421106","0.02840207","0.029647898","0.032800846","0.21500444","0.21495251","0.030560512","0.030741457","0.028327951","0.02850416","0.03218374","1.0208147","0.03107024","0.055218995","0.05552011","0.02910707","0.029569251","0.03155826","0.028327951","0.029450864","0.032336794","0.032989077","0.03272157","0.032431204","0.033075694","0.04214143","1.193544","1.1935439","0.032150023","0.031462636","0.03185163","0.03609007","0.036489975","0.20320259","0.20320009","0.13266471","0.13255604","0.054277975","0.19997549","0.19999743","0.05282226","1.18163","1.15286","0.02580246","0.0282484","0.030469235","0.028795378","0.026848352","0.030848147","0.029543502","1.3784673","0.095758304","0.09538514","0.030235462","0.03241054","1.0818641","1.2392308","1.2392306","0.09710602","0.097479366","0.02899832","0.033077624","2.6253862","LIGHT_START-1449706285298","TRACKING_PAUSED-1449706285931","TRACKING_RESUMED-1449706346024","LIGHT_END-1449707191421","DEEP_START-1449707191421","REM_START-1449709917954","REM_END-1449711117954","LIGHT_START-1449711117954","DEEP_END-1449711117954","LIGHT_END-1449711419995","DEEP_START-1449711419995","REM_START-1449714146528","REM_END-1449715346528","LIGHT_START-1449715346528","DEEP_END-1449715346528","LIGHT_END-1449715648569","DEEP_START-1449715648569","REM_START-1449718677143","REM_END-1449719877143","LIGHT_START-1449719877143","DEEP_END-1449719877143","LIGHT_END-1449720481225","DEEP_START-1449720481225","REM_START-1449723207758","REM_END-1449724407758","LIGHT_START-1449724407758","DEEP_END-1449724407758","LIGHT_END-1449725011840","DEEP_START-1449725011840","LIGHT_START-1449727126127","DEEP_END-1449727126127","LIGHT_END-1449727428168","DEEP_START-1449727428168","LIGHT_START-1449728636332","DEEP_END-1449728636332","ALARM_EARLIEST-1449729000000","ALARM_STARTED-1449729177435","ALARM_SNOOZE-1449729212303","LIGHT_END-1449729542455","DEEP_START-1449729542455","ALARM_LATEST-1449730800000","ALARM_STARTED-1449731012382","ALARM_DISMISS-1449731052571","DEEP_END-1449731052675"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:23","1:27","1:31","1:35","1:39","1:43","1:47","1:51","1:55","1:59","2:03","2:07","2:11","2:15","2:19","2:23","2:27","2:31","2:35","2:39","2:43","2:47","2:51","2:55","2:59","3:03","3:07","3:11","3:15","3:19","3:23","3:27","3:31","3:35","3:39","3:43","3:47","3:51","3:55","3:59","4:03","4:07","4:11","4:15","4:19","4:23","4:27","4:31","4:35","4:39","4:43","4:47","4:51","4:55","4:59","5:03","5:07","5:11","5:15","5:19","5:23","5:27","5:31","5:35","5:39","5:43","5:47","5:51","5:55","5:59","6:03","6:07","6:12","6:16","6:20","6:24","6:28","6:32","6:36","6:40","6:44","6:48","6:52","6:56","7:00","7:04","7:08","7:12","7:16","7:20","7:24","7:28","7:32","7:36","7:40","7:44","7:48","7:52","7:56","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449620342211","Europe/Ljubljana","09. 12. 2015 1:19","09. 12. 2015 7:56","09. 12. 2015 8:00","6.620","0.0","","10000","-1","-1.0","5","0.61616164","-1","","1.1309932","1.1309593","0.83832407","0.038114633","0.10332162","0.10361397","1.6944516","1.6944511","0.12946078","0.028738067","0.032536983","0.028340837","0.034555823","0.03391583","0.027158573","0.029859547","0.029786555","0.026904928","0.027810192","0.06702536","0.06758224","0.047909897","0.04914358","0.9203047","0.9203642","0.11342185","0.041955516","0.036660496","0.74910736","0.07192968","0.07082112","0.6545723","0.654539","0.4323063","0.6366155","0.6366207","0.028558444","0.029784542","0.02891696","0.06457739","0.029041851","0.030181538","0.030946273","0.028668107","0.031067662","0.034903225","0.033390764","0.03641309","0.036232434","0.032588553","0.031736303","0.03141836","0.032340154","0.03255277","0.030414255","0.03488975","0.03052223","0.032539234","0.028080704","0.9924334","0.94333416","0.030532332","0.26313105","0.26311857","0.030005088","0.025787579","0.062004182","0.06211414","0.7012804","0.085564375","0.033330742","0.028881244","0.028088365","0.03326792","0.032993075","0.03195813","0.029933985","0.12641057","0.057926975","0.10493685","1.0029981","1.0029937","0.042858362","0.0465704","0.043930553","0.04472393","1.0818169","1.7000469","1.637598","1.615503","0.026700115","0.24754335","1.8087656","0.26029333","0.26030847","0.029623216","0.025917899","0.031543057","2.8658805","LIGHT_START-1449620342211","TRACKING_PAUSED-1449620342883","TRACKING_RESUMED-1449620403049","LIGHT_END-1449622268587","DEEP_START-1449622268587","REM_START-1449624680542","REM_END-1449625880542","LIGHT_START-1449625880542","DEEP_END-1449625880542","LIGHT_END-1449629010903","DEEP_START-1449629010903","REM_START-1449633349234","REM_END-1449634549234","LIGHT_START-1449634549234","DEEP_END-1449634549234","LIGHT_END-1449635030828","DEEP_START-1449635030828","LIGHT_START-1449636716407","DEEP_END-1449636716407","LIGHT_END-1449636957204","DEEP_START-1449636957204","REM_START-1449638405971","REM_END-1449639605971","LIGHT_START-1449639605971","DEEP_END-1449639605971","ALARM_EARLIEST-1449642600000","ALARM_STARTED-1449642604408","ALARM_SNOOZE-1449642644409","LIGHT_END-1449642736332","DEEP_START-1449642736332","ALARM_STARTED-1449644144487","ALARM_DISMISS-1449644181032","DEEP_END-1449644181179","ALARM_LATEST-1449644400000"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:39","1:43","1:48","1:52","1:56","2:00","2:04","2:08","2:13","2:17","2:21","2:25","2:29","2:33","2:38","2:42","2:46","2:50","2:54","2:59","3:03","3:07","3:11","3:15","3:19","3:24","3:28","3:32","3:36","3:40","3:44","3:49","3:53","3:57","4:01","4:05","4:10","4:14","4:18","4:22","4:26","4:30","4:35","4:39","4:43","4:47","4:51","4:56","5:00","5:04","5:08","5:12","5:16","5:21","5:25","5:29","5:33","5:37","5:41","5:46","5:50","5:54","5:58","6:02","6:07","6:11","6:15","6:19","6:23","6:27","6:32","6:36","6:40","6:44","6:48","6:53","6:57","7:01","7:05","7:09","7:13","7:18","7:22","7:26","7:30","7:34","7:38","7:43","7:47","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449534928813","Europe/Ljubljana","08. 12. 2015 1:35","08. 12. 2015 7:47","08. 12. 2015 8:00","6.200","0.0","","10000","-1","-1.0","3","0.66292137","-1","","1.7051852","1.117303","1.3499029","1.5696169","1.7779183","0.06916759","0.057314347","0.032836914","0.061376404","0.07818383","0.04478696","0.051148336","0.07162525","0.033980154","0.032571055","0.027239138","0.029277546","0.029112652","0.03229829","0.031085266","0.04002022","0.6163012","1.3788644","0.027284661","0.02827108","0.042278502","0.040795323","0.29519847","0.031530607","0.04419284","0.031516925","0.03499792","0.4540742","0.06429144","0.05222185","0.051005777","0.03386175","0.043929458","0.030558685","0.03071789","0.02838728","0.027420923","0.027687144","0.027975027","0.03224247","0.027377108","0.026848663","0.1707125","0.03383419","0.033477128","0.031694","0.028902492","0.030200204","0.02840878","0.028664652","0.025669688","0.028197253","0.0317741","0.032422896","0.033156987","0.031624895","0.031247202","0.04275724","0.28381282","0.28383422","0.029826548","0.09036043","0.030692216","0.028397443","0.02775964","0.030565148","0.028193023","0.030942423","0.030251745","0.029111346","0.029315462","0.029359743","0.03166842","0.3191991","0.0307392","0.030706886","0.027056549","0.5941971","0.59420073","0.029642731","0.08028105","1.3569733","0.06959867","4.9723625","LIGHT_START-1449534928813","TRACKING_PAUSED-1449534929337","TRACKING_RESUMED-1449534989441","LIGHT_END-1449536182198","DEEP_START-1449536182198","REM_START-1449538993030","REM_END-1449540193030","LIGHT_START-1449540193030","DEEP_END-1449540193030","LIGHT_END-1449543201154","DEEP_START-1449543201154","REM_START-1449549521464","REM_END-1449550721464","LIGHT_START-1449550721464","DEEP_END-1449550721464","LIGHT_END-1449551222818","DEEP_START-1449551222818","REM_START-1449553281619","REM_END-1449554481619","LIGHT_START-1449554481619","DEEP_END-1449554481619","ALARM_EARLIEST-1449556200000","ALARM_STARTED-1449556560579","ALARM_SNOOZE-1449556608886","ALARM_STARTED-1449557208902","ALARM_DISMISS-1449557239005","LIGHT_END-1449557239141","ALARM_LATEST-1449558000000"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"23:57","0:02","0:08","0:14","0:20","0:26","0:32","0:37","0:43","0:49","0:55","1:01","1:06","1:12","1:18","1:24","1:30","1:35","1:41","1:47","1:53","1:59","2:05","2:10","2:16","2:22","2:28","2:34","2:39","2:45","2:51","2:57","3:03","3:09","3:14","3:20","3:26","3:32","3:38","3:43","3:49","3:55","4:01","4:07","4:12","4:18","4:24","4:30","4:36","4:42","4:47","4:53","4:59","5:05","5:11","5:16","5:22","5:28","5:34","5:40","5:45","5:51","5:57","6:03","6:09","6:15","6:20","6:26","6:32","6:38","6:44","6:49","6:55","7:01","7:07","7:13","7:19","7:24","7:30","7:36","7:42","7:48","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449442279619","Europe/Ljubljana","06. 12. 2015 23:51","07. 12. 2015 7:48","07. 12. 2015 8:00","7.950","0.0","","10000","-1","-1.0","8","0.70731705","-1","","1.618641","0.49399808","0.49398136","0.030476872","0.15454781","0.15245564","0.21417876","0.16722679","0.04563794","0.032606523","0.04158345","0.03305434","0.031436898","0.7097541","0.79170007","0.7917021","0.124090716","0.14473893","0.14497122","0.04603177","0.67303604","0.8101676","3.153685","0.032769598","0.03266085","0.035092097","0.036336284","0.59712386","0.597132","0.03281631","0.030557685","0.1810685","0.13122933","0.04207705","0.03138621","0.043872852","0.03045845","0.066336446","0.037570436","1.2723637","1.1328893","0.039808616","0.038729746","0.03899312","0.038047995","0.045997545","0.04479021","0.0314307","0.9594679","0.036616538","0.037120044","0.034650844","0.03610391","0.8431281","0.8431289","0.08654841","0.0965829","0.08136433","0.050356552","0.17220281","0.06491598","0.29233977","0.15258399","0.08822334","0.81670946","0.8166651","0.037261095","0.03158578","0.033485875","0.03740474","0.031624895","0.032568872","0.03449619","0.035273902","0.03194351","0.039367013","0.6321488","0.03192571","0.03540169","0.034872703","0.76562965","4.3036556","LIGHT_START-1449442279619","TRACKING_PAUSED-1449442280091","TRACKING_RESUMED-1449442340180","LIGHT_END-1449443326178","DEEP_START-1449443326178","REM_START-1449445614708","REM_END-1449446814708","LIGHT_START-1449446814708","DEEP_END-1449446814708","LIGHT_END-1449447861267","DEEP_START-1449447861267","LIGHT_START-1449449256679","DEEP_END-1449449256679","LIGHT_END-1449450303238","DEEP_START-1449450303238","LIGHT_START-1449451698650","DEEP_END-1449451698650","LIGHT_END-1449452396356","DEEP_START-1449452396356","REM_START-1449454684886","REM_END-1449455884886","LIGHT_START-1449455884886","DEEP_END-1449455884886","LIGHT_END-1449456582592","DEEP_START-1449456582592","REM_START-1449457824563","REM_END-1449459024563","LIGHT_START-1449459024563","DEEP_END-1449459024563","LIGHT_END-1449459373416","DEEP_START-1449459373416","LIGHT_START-1449460768828","DEEP_END-1449460768828","LIGHT_END-1449461466534","DEEP_START-1449461466534","REM_START-1449463406211","REM_END-1449464606211","LIGHT_START-1449464606211","DEEP_END-1449464606211","LIGHT_END-1449465303917","DEEP_START-1449465303917","REM_START-1449467592447","REM_END-1449468792447","LIGHT_START-1449468792447","DEEP_END-1449468792447","ALARM_EARLIEST-1449469800000","ALARM_STARTED-1449470840689","ALARM_DISMISS-1449470885442","LIGHT_END-1449470885581","ALARM_LATEST-1449471600000"
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust,Geo,"1:22","1:26","1:30","1:34","1:39","1:43","1:47","1:51","1:55","1:59","2:04","2:08","2:12","2:16","2:20","2:25","2:29","2:33","2:37","2:41","2:46","2:50","2:54","2:58","3:02","3:06","3:11","3:15","3:19","3:23","3:27","3:32","3:36","3:40","3:44","3:48","3:53","3:57","4:01","4:05","4:09","4:13","4:18","4:22","4:26","4:30","4:34","4:39","4:43","4:47","4:51","4:55","5:00","5:04","5:08","5:12","5:16","5:20","5:25","5:29","5:33","5:37","5:41","5:46","5:50","5:54","5:58","6:02","6:07","6:11","6:15","6:19","6:23","6:28","6:32","6:36","6:40","6:44","6:48","6:53","6:57","7:01","7:05","7:09","7:14","7:18","7:22","7:26","7:30","7:35","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event","Event"
"1449188284715","Europe/Ljubljana","04. 12. 2015 1:18","04. 12. 2015 7:35","04. 12. 2015 8:00","6.280","0.0","","10000","-1","-1.0","6","0.7888889","-1","","1.4917644","0.0728961","0.050174598","0.03753039","0.041207496","0.08329704","0.083345994","0.02845507","0.029771874","0.02697124","0.0261197","0.030050114","0.029545426","0.028432598","0.030642416","0.035816185","0.030195493","0.032793142","0.03573385","0.05669683","0.057041712","0.028140333","0.035203744","1.0363811","0.2900652","0.2900692","0.029007576","0.026353335","0.029978145","0.027834909","0.028591286","0.026383413","0.026178591","0.027931906","0.031864986","0.0339547","0.02748388","0.052784245","0.05234432","0.027495947","0.027559144","0.026221974","0.3320942","0.026912216","0.032507304","0.044358112","0.06121144","0.29215404","0.29202142","0.030128941","0.034285616","0.031207709","0.028517226","0.034488905","0.035700858","0.21444108","0.039792582","0.028661918","0.025614506","0.028356595","0.026312664","0.028279087","0.041158557","0.041429836","0.030897409","0.030758228","0.6469147","0.6469138","0.042237572","0.043004464","0.027328325","0.033565227","0.0331464","0.07063465","0.07101247","0.027860546","0.032670867","0.036379304","0.025912412","1.3485035","3.2009273","1.141075","1.1410748","0.030728625","0.029066036","0.029840672","0.029145045","0.028953003","0.026826452","2.1490433","LIGHT_START-1449188284715","TRACKING_PAUSED-1449188285247","TRACKING_RESUMED-1449188345355","LIGHT_END-1449188536007","DEEP_START-1449188536007","REM_START-1449192864431","REM_END-1449194064431","LIGHT_START-1449194064431","DEEP_END-1449194064431","LIGHT_END-1449194818307","DEEP_START-1449194818307","REM_START-1449197638979","REM_END-1449198838979","LIGHT_START-1449198838979","DEEP_END-1449198838979","LIGHT_END-1449200598023","DEEP_START-1449200598023","LIGHT_START-1449202105775","DEEP_END-1449202105775","LIGHT_END-1449202357067","DEEP_START-1449202357067","REM_START-1449203669987","REM_END-1449204869987","LIGHT_START-1449204869987","DEEP_END-1449204869987","LIGHT_END-1449205372571","DEEP_START-1449205372571","REM_START-1449206936783","REM_END-1449208136783","LIGHT_START-1449208136783","DEEP_END-1449208136783","LIGHT_END-1449209141951","DEEP_START-1449209141951","ALARM_EARLIEST-1449210600000","ALARM_STARTED-1449210816930","ALARM_SNOOZE-1449210849302","DEEP_END-1449210900999","ALARM_LATEST-1449212400000"
